Time,NPS score,User id
2017-01-16,0,622
2017-01-16,2,792
2017-01-16,2,898
2017-01-16,1,20
2017-01-16,5,143
2017-01-16,10,669
2017-01-17,10,173
2017-01-17,6,35
2017-01-17,1,123
2017-01-17,9,536
2017-01-17,2,129
2017-01-17,10,403
2017-01-17,2,781
2017-01-17,9,645
2017-01-17,0,936
2017-01-17,4,90
2017-01-17,2,689
2017-01-17,2,304
2017-01-17,3,991
2017-01-17,1,312
2017-01-17,0,101
2017-01-17,0,448
2017-01-17,2,546
2017-01-17,3,668
2017-01-17,2,952
2017-01-17,7,209
2017-01-17,3,798
2017-01-17,1,602
2017-01-18,9,116
2017-01-18,7,470
2017-01-18,2,355
2017-01-18,7,849
2017-01-18,10,62
2017-01-18,2,647
2017-01-18,8,908
2017-01-18,3,305
2017-01-18,6,537
2017-01-18,5,508
2017-01-18,9,296
2017-01-18,10,253
2017-01-18,8,368
2017-01-18,10,533
2017-01-18,6,944
2017-01-18,3,128
2017-01-18,4,914
2017-01-18,2,317
2017-01-18,9,995
2017-01-19,0,902
2017-01-19,3,100
2017-01-19,2,670
2017-01-19,8,185
2017-01-19,6,891
2017-01-19,10,333
2017-01-19,2,469
2017-01-19,1,747
2017-01-19,10,104
2017-01-19,3,955
2017-01-19,6,939
2017-01-19,6,346
2017-01-19,9,400
2017-01-19,1,176
2017-01-19,9,854
2017-01-19,7,203
2017-01-19,2,505
2017-01-19,1,731
2017-01-19,5,239
2017-01-19,3,196
2017-01-19,7,504
2017-01-19,5,732
2017-01-20,7,362
2017-01-20,6,861
2017-01-20,1,651
2017-01-20,5,419
2017-01-20,7,370
2017-01-20,10,751
2017-01-20,4,331
2017-01-20,5,683
2017-01-20,6,565
2017-01-20,4,696
2017-01-20,4,704
2017-01-20,0,403
2017-01-20,10,283
2017-01-20,8,988
2017-01-20,3,946
2017-01-20,8,743
2017-01-20,1,464
2017-01-20,3,516
2017-01-20,1,172
2017-01-20,3,668
2017-01-20,0,386
2017-01-21,9,310
2017-01-21,10,932
2017-01-21,3,974
2017-01-21,10,586
2017-01-21,3,892
2017-01-21,1,776
2017-01-21,5,174
2017-01-21,2,836
2017-01-21,5,206
2017-01-21,1,638
2017-01-21,5,566
2017-01-21,8,16
2017-01-21,6,746
2017-01-21,4,824
2017-01-21,5,791
2017-01-21,4,8
2017-01-21,8,854
2017-01-21,9,86
2017-01-21,5,94
2017-01-21,9,158
2017-01-21,8,934
2017-01-22,3,722
2017-01-22,4,452
2017-01-22,4,561
2017-01-22,4,589
2017-01-22,0,796
2017-01-22,2,542
2017-01-22,3,285
2017-01-22,8,429
2017-01-22,2,472
2017-01-22,9,430
2017-01-22,4,802
2017-01-22,2,497
2017-01-22,7,4
2017-01-22,7,614
2017-01-22,6,192
2017-01-22,0,922
2017-01-22,9,311
2017-01-22,2,876
2017-01-22,0,265
2017-01-22,8,556
2017-01-22,2,40
2017-01-22,4,112
2017-01-23,0,502
2017-01-23,9,945
2017-01-23,4,821
2017-01-23,2,45
2017-01-23,7,701
2017-01-23,2,74
2017-01-23,4,851
2017-01-23,8,411
2017-01-23,6,445
2017-01-23,9,858
2017-01-23,8,174
2017-01-23,9,840
2017-01-23,4,904
2017-01-23,5,370
2017-01-23,2,915
2017-01-23,7,303
2017-01-23,1,157
2017-01-23,1,278
2017-01-23,4,348
2017-01-23,7,580
2017-01-23,3,64
2017-01-24,8,911
2017-01-24,10,51
2017-01-24,8,736
2017-01-24,9,815
2017-01-24,4,797
2017-01-24,6,452
2017-01-24,7,166
2017-01-24,2,573
2017-01-24,4,388
2017-01-24,0,853
2017-01-24,2,236
2017-01-24,10,162
2017-01-24,8,83
2017-01-24,10,536
2017-01-24,7,12
2017-01-24,1,474
2017-01-24,10,424
2017-01-24,4,769
2017-01-24,1,29
2017-01-25,2,240
2017-01-25,2,696
2017-01-25,0,487
2017-01-25,9,422
2017-01-25,7,984
2017-01-25,8,890
2017-01-25,8,48
2017-01-25,0,142
2017-01-25,5,371
2017-01-25,3,210
2017-01-25,7,906
2017-01-25,2,304
2017-01-25,9,774
2017-01-25,8,51
2017-01-25,7,66
2017-01-25,7,20
2017-01-25,5,720
2017-01-25,9,485
2017-01-25,5,71
2017-01-25,5,375
2017-01-26,9,938
2017-01-26,0,986
2017-01-26,7,767
2017-01-26,6,413
2017-01-26,2,971
2017-01-26,2,179
2017-01-26,1,356
2017-01-26,1,252
2017-01-26,8,843
2017-01-26,1,21
2017-01-26,7,228
2017-01-26,7,595
2017-01-26,10,949
2017-01-26,5,832
2017-01-26,2,746
2017-01-26,1,101
2017-01-26,0,279
2017-01-26,1,118
2017-01-26,5,578
2017-01-26,4,158
2017-01-26,1,229
2017-01-27,7,120
2017-01-27,5,291
2017-01-27,3,722
2017-01-27,4,609
2017-01-27,9,450
2017-01-27,3,779
2017-01-27,4,930
2017-01-27,3,54
2017-01-27,5,119
2017-01-27,7,649
2017-01-27,1,235
2017-01-27,0,838
2017-01-27,1,626
2017-01-27,9,11
2017-01-27,5,788
2017-01-27,6,106
2017-01-27,5,661
2017-01-27,7,64
2017-01-27,6,781
2017-01-27,1,797
2017-01-27,9,268
2017-01-27,8,659
2017-01-28,9,392
2017-01-28,4,957
2017-01-28,9,131
2017-01-28,10,415
2017-01-28,10,859
2017-01-28,3,866
2017-01-28,1,916
2017-01-28,9,141
2017-01-28,2,117
2017-01-28,10,237
2017-01-28,7,286
2017-01-28,7,207
2017-01-28,1,233
2017-01-28,8,923
2017-01-28,4,480
2017-01-28,4,86
2017-01-28,0,716
2017-01-28,8,847
2017-01-28,7,944
2017-01-28,3,619
2017-01-29,10,544
2017-01-29,10,457
2017-01-29,8,690
2017-01-29,6,596
2017-01-29,1,483
2017-01-29,1,765
2017-01-29,1,633
2017-01-29,4,978
2017-01-29,3,33
2017-01-29,3,19
2017-01-29,6,264
2017-01-29,4,592
2017-01-29,4,950
2017-01-29,4,258
2017-01-29,2,523
2017-01-29,0,289
2017-01-29,9,31
2017-01-29,10,455
2017-01-29,3,773
2017-01-29,10,494
2017-01-29,4,390
2017-01-29,1,551
2017-01-29,1,263
2017-01-30,2,689
2017-01-30,2,110
2017-01-30,5,598
2017-01-30,1,391
2017-01-30,8,728
2017-01-30,1,663
2017-01-30,3,274
2017-01-30,0,527
2017-01-30,1,944
2017-01-30,9,60
2017-01-30,6,353
2017-01-30,9,19
2017-01-30,5,804
2017-01-30,6,166
2017-01-30,4,235
2017-01-30,7,384
2017-01-30,3,355
2017-01-30,6,79
2017-01-30,8,363
2017-01-30,4,485
2017-01-31,0,959
2017-01-31,5,931
2017-01-31,6,334
2017-01-31,6,822
2017-01-31,8,708
2017-01-31,3,841
2017-01-31,1,680
2017-01-31,0,790
2017-01-31,2,630
2017-01-31,3,141
2017-01-31,3,671
2017-01-31,3,21
2017-01-31,7,128
2017-01-31,7,341
2017-01-31,5,143
2017-01-31,4,611
2017-01-31,1,219
2017-02-01,3,587
2017-02-01,1,160
2017-02-01,4,202
2017-02-01,5,956
2017-02-01,7,667
2017-02-01,3,372
2017-02-01,3,529
2017-02-01,7,930
2017-02-01,0,853
2017-02-01,7,214
2017-02-01,5,160
2017-02-01,6,38
2017-02-01,3,95
2017-02-01,8,580
2017-02-01,4,697
2017-02-01,7,651
2017-02-01,2,246
2017-02-01,9,292
2017-02-01,1,809
2017-02-01,7,18
2017-02-02,5,180
2017-02-02,1,636
2017-02-02,1,909
2017-02-02,3,145
2017-02-02,1,760
2017-02-02,3,384
2017-02-02,9,333
2017-02-02,9,538
2017-02-02,7,721
2017-02-02,9,45
2017-02-02,1,289
2017-02-02,8,24
2017-02-02,7,590
2017-02-02,3,737
2017-02-02,10,775
2017-02-02,1,438
2017-02-02,3,772
2017-02-02,5,804
2017-02-03,1,63
2017-02-03,4,274
2017-02-03,3,980
2017-02-03,5,378
2017-02-03,0,173
2017-02-03,5,347
2017-02-03,7,81
2017-02-03,0,295
2017-02-03,6,131
2017-02-03,4,316
2017-02-03,7,433
2017-02-03,7,240
2017-02-03,2,556
2017-02-03,3,276
2017-02-03,2,637
2017-02-03,0,667
2017-02-03,0,400
2017-02-03,6,853
2017-02-03,7,551
2017-02-03,4,960
2017-02-03,1,416
2017-02-03,6,88
2017-02-04,7,196
2017-02-04,0,371
2017-02-04,4,91
2017-02-04,4,988
2017-02-04,3,50
2017-02-04,8,651
2017-02-04,2,480
2017-02-04,5,964
2017-02-04,9,965
2017-02-04,7,805
2017-02-04,9,500
2017-02-04,1,381
2017-02-04,6,706
2017-02-04,0,201
2017-02-04,6,869
2017-02-04,8,236
2017-02-05,10,828
2017-02-05,8,229
2017-02-05,3,903
2017-02-05,4,418
2017-02-05,6,278
2017-02-05,1,924
2017-02-05,8,3
2017-02-05,9,214
2017-02-05,2,779
2017-02-05,5,403
2017-02-05,3,593
2017-02-05,5,653
2017-02-05,9,671
2017-02-05,9,595
2017-02-05,9,823
2017-02-05,1,864
2017-02-05,10,454
2017-02-05,6,616
2017-02-05,2,251
2017-02-05,1,19
2017-02-05,1,881
2017-02-06,0,216
2017-02-06,0,172
2017-02-06,5,477
2017-02-06,10,922
2017-02-06,8,54
2017-02-06,4,118
2017-02-06,9,534
2017-02-06,1,480
2017-02-06,6,27
2017-02-06,9,439
2017-02-06,9,684
2017-02-06,7,134
2017-02-06,2,677
2017-02-06,1,684
2017-02-06,7,535
2017-02-06,6,692
2017-02-06,9,607
2017-02-06,7,789
2017-02-06,2,448
2017-02-07,8,682
2017-02-07,7,50
2017-02-07,4,864
2017-02-07,10,646
2017-02-07,1,313
2017-02-07,2,108
2017-02-07,3,578
2017-02-07,6,898
2017-02-07,8,772
2017-02-07,7,806
2017-02-07,0,860
2017-02-07,6,7
2017-02-07,7,22
2017-02-07,7,927
2017-02-07,4,790
2017-02-07,5,130
2017-02-07,2,563
2017-02-07,2,667
2017-02-07,9,196
2017-02-07,0,492
2017-02-07,6,849
2017-02-07,2,382
2017-02-07,10,590
2017-02-08,9,343
2017-02-08,4,274
2017-02-08,9,232
2017-02-08,5,623
2017-02-08,1,919
2017-02-08,9,834
2017-02-08,9,203
2017-02-08,7,325
2017-02-08,9,938
2017-02-08,2,708
2017-02-08,2,929
2017-02-08,2,863
2017-02-08,2,499
2017-02-08,2,144
2017-02-08,9,881
2017-02-08,7,568
2017-02-08,7,439
2017-02-08,10,102
2017-02-08,3,847
2017-02-08,7,415
2017-02-08,10,15
2017-02-08,2,193
2017-02-09,7,211
2017-02-09,3,50
2017-02-09,6,367
2017-02-09,2,453
2017-02-09,5,365
2017-02-09,7,879
2017-02-09,10,486
2017-02-09,8,522
2017-02-09,6,554
2017-02-09,9,551
2017-02-09,7,438
2017-02-09,10,717
2017-02-09,6,764
2017-02-09,9,515
2017-02-09,5,297
2017-02-09,1,482
2017-02-09,5,654
2017-02-09,7,121
2017-02-09,1,697
2017-02-09,6,540
2017-02-10,6,259
2017-02-10,6,2
2017-02-10,4,63
2017-02-10,3,991
2017-02-10,2,57
2017-02-10,6,185
2017-02-10,3,473
2017-02-10,4,421
2017-02-10,4,127
2017-02-10,2,615
2017-02-10,1,697
2017-02-10,9,890
2017-02-10,2,437
2017-02-10,5,402
2017-02-10,8,261
2017-02-10,7,461
2017-02-10,4,878
2017-02-10,1,280
2017-02-10,10,453
2017-02-10,6,679
2017-02-10,7,403
2017-02-10,5,346
2017-02-10,8,912
2017-02-10,4,94
2017-02-10,3,642
2017-02-11,6,224
2017-02-11,1,923
2017-02-11,6,663
2017-02-11,8,569
2017-02-11,5,368
2017-02-11,0,753
2017-02-11,9,459
2017-02-11,5,200
2017-02-11,3,188
2017-02-11,4,239
2017-02-11,5,780
2017-02-11,6,981
2017-02-11,10,212
2017-02-11,8,502
2017-02-12,9,319
2017-02-12,3,365
2017-02-12,1,408
2017-02-12,2,983
2017-02-12,9,636
2017-02-12,4,171
2017-02-12,7,231
2017-02-12,8,97
2017-02-12,7,664
2017-02-12,1,618
2017-02-12,9,843
2017-02-12,3,537
2017-02-12,4,535
2017-02-12,6,434
2017-02-12,1,301
2017-02-12,2,826
2017-02-12,6,414
2017-02-12,5,211
2017-02-12,3,355
2017-02-12,1,884
2017-02-12,8,521
2017-02-12,2,100
2017-02-13,3,759
2017-02-13,7,357
2017-02-13,8,877
2017-02-13,9,142
2017-02-13,4,804
2017-02-13,6,95
2017-02-13,1,718
2017-02-13,8,899
2017-02-13,6,962
2017-02-13,6,556
2017-02-13,3,844
2017-02-13,5,713
2017-02-13,5,283
2017-02-13,3,5
2017-02-13,7,479
2017-02-13,3,685
2017-02-13,9,310
2017-02-13,4,206
2017-02-13,6,501
2017-02-13,2,584
2017-02-14,5,950
2017-02-14,6,820
2017-02-14,8,150
2017-02-14,7,117
2017-02-14,9,817
2017-02-14,9,4
2017-02-14,1,537
2017-02-14,5,516
2017-02-14,1,170
2017-02-14,4,652
2017-02-14,8,446
2017-02-14,4,77
2017-02-14,7,571
2017-02-14,7,443
2017-02-14,1,113
2017-02-14,5,236
2017-02-14,2,944
2017-02-14,4,229
2017-02-14,4,733
2017-02-14,8,899
2017-02-15,4,673
2017-02-15,9,476
2017-02-15,10,592
2017-02-15,9,106
2017-02-15,4,821
2017-02-15,9,278
2017-02-15,4,743
2017-02-15,1,711
2017-02-15,1,501
2017-02-15,5,55
2017-02-15,4,181
2017-02-15,8,530
2017-02-15,4,778
2017-02-15,2,322
2017-02-15,5,493
2017-02-15,4,457
2017-02-15,1,377
2017-02-15,2,931
2017-02-16,4,883
2017-02-16,7,282
2017-02-16,2,766
2017-02-16,4,890
2017-02-16,3,444
2017-02-16,5,387
2017-02-16,8,988
2017-02-16,2,340
2017-02-16,8,427
2017-02-16,6,191
2017-02-16,2,897
2017-02-16,3,389
2017-02-16,9,160
2017-02-16,7,104
2017-02-16,8,142
2017-02-16,4,431
2017-02-16,5,54
2017-02-17,5,862
2017-02-17,3,488
2017-02-17,5,125
2017-02-17,8,22
2017-02-17,2,451
2017-02-17,9,707
2017-02-17,2,573
2017-02-17,2,336
2017-02-17,9,376
2017-02-17,1,411
2017-02-17,7,235
2017-02-17,8,749
2017-02-17,6,809
2017-02-17,0,816
2017-02-17,4,902
2017-02-17,2,410
2017-02-17,6,134
2017-02-17,3,488
2017-02-17,6,504
2017-02-17,9,762
2017-02-17,10,608
2017-02-17,4,683
2017-02-17,8,729
2017-02-17,2,301
2017-02-17,2,304
2017-02-18,10,880
2017-02-18,1,337
2017-02-18,8,676
2017-02-18,6,121
2017-02-18,10,618
2017-02-18,7,690
2017-02-18,3,206
2017-02-18,6,534
2017-02-18,2,679
2017-02-18,7,360
2017-02-18,3,437
2017-02-18,2,831
2017-02-18,8,74
2017-02-18,7,747
2017-02-18,5,926
2017-02-18,2,872
2017-02-18,1,193
2017-02-18,7,419
2017-02-18,3,884
2017-02-18,6,953
2017-02-18,4,830
2017-02-18,2,418
2017-02-18,3,824
2017-02-18,0,76
2017-02-18,4,608
2017-02-18,8,947
2017-02-18,4,766
2017-02-19,0,893
2017-02-19,6,641
2017-02-19,10,856
2017-02-19,1,964
2017-02-19,2,756
2017-02-19,2,18
2017-02-19,2,965
2017-02-19,9,490
2017-02-19,6,731
2017-02-19,1,940
2017-02-19,10,647
2017-02-19,9,351
2017-02-19,9,9
2017-02-19,8,19
2017-02-19,7,214
2017-02-19,10,128
2017-02-19,8,10
2017-02-19,7,445
2017-02-19,0,447
2017-02-19,8,398
2017-02-20,9,510
2017-02-20,8,342
2017-02-20,2,143
2017-02-20,3,456
2017-02-20,8,408
2017-02-20,4,749
2017-02-20,3,834
2017-02-20,1,48
2017-02-20,3,217
2017-02-20,8,239
2017-02-20,9,771
2017-02-20,6,58
2017-02-20,7,96
2017-02-20,8,237
2017-02-20,4,991
2017-02-20,5,178
2017-02-20,6,143
2017-02-20,2,585
2017-02-20,6,665
2017-02-20,4,774
2017-02-20,7,836
2017-02-20,6,928
2017-02-21,10,92
2017-02-21,4,214
2017-02-21,8,859
2017-02-21,1,904
2017-02-21,4,514
2017-02-21,9,5
2017-02-21,8,134
2017-02-21,2,61
2017-02-21,4,517
2017-02-21,3,87
2017-02-21,6,689
2017-02-21,8,805
2017-02-21,5,72
2017-02-21,9,675
2017-02-21,5,6
2017-02-21,3,542
2017-02-21,6,255
2017-02-21,7,944
2017-02-21,9,744
2017-02-22,7,510
2017-02-22,7,436
2017-02-22,7,857
2017-02-22,6,159
2017-02-22,3,565
2017-02-22,1,135
2017-02-22,9,266
2017-02-22,0,267
2017-02-22,4,478
2017-02-22,7,939
2017-02-22,1,354
2017-02-22,5,652
2017-02-22,8,20
2017-02-22,9,735
2017-02-22,1,285
2017-02-22,7,944
2017-02-22,6,301
2017-02-22,8,113
2017-02-22,3,748
2017-02-22,3,348
2017-02-22,7,513
2017-02-22,5,109
2017-02-22,6,872
2017-02-23,1,125
2017-02-23,7,366
2017-02-23,1,512
2017-02-23,9,717
2017-02-23,7,709
2017-02-23,5,90
2017-02-23,3,687
2017-02-23,10,278
2017-02-23,7,148
2017-02-23,6,985
2017-02-23,0,358
2017-02-23,3,618
2017-02-23,5,740
2017-02-23,3,13
2017-02-23,2,984
2017-02-23,4,390
2017-02-23,8,176
2017-02-23,5,959
2017-02-23,4,269
2017-02-23,8,645
2017-02-23,8,152
2017-02-23,6,166
2017-02-23,9,975
2017-02-24,1,408
2017-02-24,5,257
2017-02-24,4,789
2017-02-24,3,566
2017-02-24,2,57
2017-02-24,10,48
2017-02-24,6,943
2017-02-24,3,265
2017-02-24,10,83
2017-02-24,8,519
2017-02-24,2,8
2017-02-24,5,902
2017-02-24,8,283
2017-02-24,9,678
2017-02-24,5,696
2017-02-24,3,431
2017-02-24,3,935
2017-02-24,4,704
2017-02-24,0,336
2017-02-25,5,215
2017-02-25,1,909
2017-02-25,9,99
2017-02-25,2,92
2017-02-25,4,139
2017-02-25,9,87
2017-02-25,9,450
2017-02-25,4,633
2017-02-25,10,234
2017-02-25,4,839
2017-02-25,3,766
2017-02-25,8,964
2017-02-25,7,926
2017-02-25,9,629
2017-02-25,9,30
2017-02-25,6,861
2017-02-25,6,62
2017-02-25,4,149
2017-02-25,3,387
2017-02-26,3,499
2017-02-26,9,756
2017-02-26,1,656
2017-02-26,6,463
2017-02-26,3,517
2017-02-26,4,553
2017-02-26,6,413
2017-02-26,3,593
2017-02-26,10,850
2017-02-26,5,731
2017-02-26,4,392
2017-02-26,3,189
2017-02-26,1,259
2017-02-26,4,501
2017-02-26,10,532
2017-02-26,10,227
2017-02-26,7,511
2017-02-26,7,560
2017-02-26,4,43
2017-02-26,3,738
2017-02-26,5,682
2017-02-27,3,875
2017-02-27,5,339
2017-02-27,1,317
2017-02-27,7,50
2017-02-27,5,687
2017-02-27,1,284
2017-02-27,1,85
2017-02-27,1,464
2017-02-27,8,602
2017-02-27,7,507
2017-02-27,10,38
2017-02-27,1,35
2017-02-27,9,165
2017-02-27,5,536
2017-02-27,10,611
2017-02-27,6,344
2017-02-27,6,638
2017-02-27,8,546
2017-02-27,7,222
2017-02-27,1,245
2017-02-28,9,673
2017-02-28,7,433
2017-02-28,4,864
2017-02-28,1,653
2017-02-28,8,329
2017-02-28,6,902
2017-02-28,5,228
2017-02-28,4,506
2017-02-28,6,286
2017-02-28,5,128
2017-02-28,6,547
2017-02-28,8,352
2017-02-28,1,309
2017-02-28,9,446
2017-02-28,0,223
2017-02-28,9,739
2017-02-28,1,869
2017-02-28,1,346
2017-02-28,5,428
2017-02-28,5,798
2017-02-28,6,425
2017-02-28,5,880
2017-02-28,6,196
2017-03-01,10,62
2017-03-01,4,221
2017-03-01,2,336
2017-03-01,7,85
2017-03-01,7,710
2017-03-01,2,435
2017-03-01,6,830
2017-03-01,1,241
2017-03-01,6,41
2017-03-01,8,332
2017-03-01,8,116
2017-03-01,1,697
2017-03-01,9,33
2017-03-01,8,485
2017-03-01,10,664
2017-03-01,5,950
2017-03-01,7,417
2017-03-01,10,384
2017-03-01,8,671
2017-03-01,9,283
2017-03-01,2,681
2017-03-01,2,600
2017-03-01,5,297
2017-03-02,1,936
2017-03-02,6,915
2017-03-02,2,360
2017-03-02,8,14
2017-03-02,5,106
2017-03-02,5,364
2017-03-02,7,691
2017-03-02,8,531
2017-03-02,9,834
2017-03-02,9,955
2017-03-02,4,385
2017-03-02,7,239
2017-03-02,9,144
2017-03-02,4,968
2017-03-02,9,821
2017-03-02,1,687
2017-03-02,10,304
2017-03-02,1,379
2017-03-02,5,168
2017-03-02,5,992
2017-03-02,2,839
2017-03-02,10,205
2017-03-03,8,733
2017-03-03,4,574
2017-03-03,3,870
2017-03-03,10,515
2017-03-03,8,167
2017-03-03,7,998
2017-03-03,8,535
2017-03-03,2,487
2017-03-03,9,869
2017-03-03,1,51
2017-03-03,5,639
2017-03-03,1,168
2017-03-03,9,354
2017-03-03,5,559
2017-03-03,8,305
2017-03-03,8,254
2017-03-03,10,404
2017-03-03,8,738
2017-03-04,6,214
2017-03-04,7,399
2017-03-04,7,686
2017-03-04,6,155
2017-03-04,7,92
2017-03-04,8,210
2017-03-04,6,8
2017-03-04,3,623
2017-03-04,9,359
2017-03-04,0,148
2017-03-04,7,675
2017-03-04,8,573
2017-03-04,3,350
2017-03-04,3,187
2017-03-04,6,366
2017-03-04,5,619
2017-03-04,2,224
2017-03-04,5,76
2017-03-04,0,651
2017-03-04,3,205
2017-03-04,9,615
2017-03-04,10,599
2017-03-04,5,668
2017-03-04,2,326
2017-03-05,3,191
2017-03-05,7,188
2017-03-05,1,619
2017-03-05,9,413
2017-03-05,3,703
2017-03-05,7,701
2017-03-05,0,597
2017-03-05,7,541
2017-03-05,2,642
2017-03-05,4,96
2017-03-05,6,805
2017-03-05,10,124
2017-03-05,6,446
2017-03-05,10,122
2017-03-05,1,537
2017-03-05,10,288
2017-03-05,7,222
2017-03-05,1,996
2017-03-06,10,278
2017-03-06,3,51
2017-03-06,10,171
2017-03-06,9,377
2017-03-06,2,12
2017-03-06,9,393
2017-03-06,6,388
2017-03-06,4,714
2017-03-06,1,265
2017-03-06,3,192
2017-03-06,4,345
2017-03-06,10,341
2017-03-06,8,588
2017-03-06,1,883
2017-03-06,10,316
2017-03-06,7,400
2017-03-06,1,24
2017-03-07,2,517
2017-03-07,2,64
2017-03-07,2,877
2017-03-07,8,757
2017-03-07,7,742
2017-03-07,6,471
2017-03-07,4,715
2017-03-07,4,409
2017-03-07,7,976
2017-03-07,5,344
2017-03-07,6,98
2017-03-07,5,519
2017-03-07,5,789
2017-03-07,6,391
2017-03-07,2,598
2017-03-07,3,482
2017-03-07,4,261
2017-03-07,5,358
2017-03-07,2,978
2017-03-07,6,686
2017-03-07,6,717
2017-03-07,5,510
2017-03-07,6,954
2017-03-07,4,811
2017-03-08,10,943
2017-03-08,6,96
2017-03-08,1,266
2017-03-08,7,132
2017-03-08,8,566
2017-03-08,7,57
2017-03-08,8,856
2017-03-08,9,308
2017-03-08,2,907
2017-03-08,2,99
2017-03-08,7,932
2017-03-08,9,504
2017-03-08,3,154
2017-03-08,1,365
2017-03-08,9,94
2017-03-08,1,736
2017-03-08,1,231
2017-03-08,7,212
2017-03-08,4,596
2017-03-08,2,126
2017-03-08,7,253
2017-03-08,4,122
2017-03-09,0,169
2017-03-09,4,265
2017-03-09,1,904
2017-03-09,1,547
2017-03-09,1,664
2017-03-09,3,96
2017-03-09,2,520
2017-03-09,0,393
2017-03-09,3,60
2017-03-09,2,674
2017-03-09,1,54
2017-03-09,4,78
2017-03-09,6,137
2017-03-09,1,826
2017-03-09,2,486
2017-03-09,0,460
2017-03-09,5,374
2017-03-09,3,101
2017-03-09,5,565
2017-03-09,5,555
2017-03-09,4,297
2017-03-10,6,521
2017-03-10,9,100
2017-03-10,6,801
2017-03-10,3,693
2017-03-10,6,434
2017-03-10,2,257
2017-03-10,6,675
2017-03-10,5,745
2017-03-10,8,331
2017-03-10,6,634
2017-03-10,9,742
2017-03-10,4,228
2017-03-10,9,729
2017-03-10,8,13
2017-03-10,8,688
2017-03-10,7,508
2017-03-10,0,194
2017-03-10,6,956
2017-03-10,0,627
2017-03-10,9,113
2017-03-10,4,282
2017-03-11,5,516
2017-03-11,7,873
2017-03-11,6,165
2017-03-11,3,590
2017-03-11,4,458
2017-03-11,3,527
2017-03-11,9,930
2017-03-11,7,203
2017-03-11,6,505
2017-03-11,8,576
2017-03-11,8,224
2017-03-11,7,731
2017-03-11,5,160
2017-03-11,1,825
2017-03-11,9,294
2017-03-11,2,639
2017-03-11,5,677
2017-03-11,10,723
2017-03-11,1,205
2017-03-11,8,903
2017-03-11,6,781
2017-03-11,9,222
2017-03-12,9,614
2017-03-12,6,1000
2017-03-12,8,668
2017-03-12,10,15
2017-03-12,2,143
2017-03-12,3,981
2017-03-12,1,784
2017-03-12,7,969
2017-03-12,3,337
2017-03-12,3,817
2017-03-12,5,746
2017-03-12,4,229
2017-03-12,8,486
2017-03-12,4,350
2017-03-12,10,689
2017-03-12,7,402
2017-03-12,1,292
2017-03-12,7,99
2017-03-12,7,117
2017-03-12,4,296
2017-03-12,0,588
2017-03-12,7,727
2017-03-13,9,174
2017-03-13,3,64
2017-03-13,3,958
2017-03-13,9,317
2017-03-13,8,19
2017-03-13,10,118
2017-03-13,2,275
2017-03-13,5,643
2017-03-13,10,743
2017-03-13,2,994
2017-03-13,1,752
2017-03-13,6,368
2017-03-13,3,970
2017-03-13,2,277
2017-03-13,9,194
2017-03-13,4,563
2017-03-13,2,985
2017-03-13,4,977
2017-03-13,8,677
2017-03-13,8,172
2017-03-13,4,861
2017-03-13,0,92
2017-03-14,0,901
2017-03-14,0,906
2017-03-14,3,713
2017-03-14,3,823
2017-03-14,0,918
2017-03-14,10,737
2017-03-14,10,763
2017-03-14,6,695
2017-03-14,6,927
2017-03-14,8,451
2017-03-14,5,488
2017-03-14,1,977
2017-03-14,3,221
2017-03-14,5,843
2017-03-14,6,626
2017-03-14,6,66
2017-03-14,6,253
2017-03-14,7,880
2017-03-14,9,334
2017-03-14,9,23
2017-03-14,7,163
2017-03-14,9,691
2017-03-14,9,253
2017-03-14,1,209
2017-03-14,4,938
2017-03-15,4,450
2017-03-15,4,645
2017-03-15,8,890
2017-03-15,8,626
2017-03-15,4,164
2017-03-15,8,218
2017-03-15,4,900
2017-03-15,9,856
2017-03-15,3,50
2017-03-15,2,578
2017-03-15,5,812
2017-03-15,1,86
2017-03-15,9,547
2017-03-15,8,617
2017-03-15,10,693
2017-03-15,2,742
2017-03-15,0,122
2017-03-15,6,455
2017-03-15,1,366
2017-03-15,4,552
2017-03-15,8,840
2017-03-15,3,809
2017-03-15,4,119
2017-03-15,2,39
2017-03-15,1,208
2017-03-15,0,946
2017-03-16,7,125
2017-03-16,10,234
2017-03-16,9,40
2017-03-16,7,552
2017-03-16,3,258
2017-03-16,5,235
2017-03-16,8,113
2017-03-16,6,70
2017-03-16,2,760
2017-03-16,2,301
2017-03-16,10,994
2017-03-16,5,186
2017-03-16,7,117
2017-03-16,9,674
2017-03-16,9,928
2017-03-16,2,282
2017-03-16,9,620
2017-03-16,5,293
2017-03-16,0,714
2017-03-16,1,758
2017-03-16,8,510
2017-03-16,3,41
2017-03-16,8,412
2017-03-16,7,180
2017-03-17,7,130
2017-03-17,0,49
2017-03-17,5,264
2017-03-17,0,254
2017-03-17,10,350
2017-03-17,4,1
2017-03-17,2,480
2017-03-17,1,606
2017-03-17,3,537
2017-03-17,8,228
2017-03-17,8,598
2017-03-17,0,326
2017-03-17,6,561
2017-03-17,7,691
2017-03-17,7,786
2017-03-17,2,167
2017-03-17,1,837
2017-03-17,3,773
2017-03-17,7,954
2017-03-17,5,179
2017-03-17,8,23
2017-03-18,0,41
2017-03-18,7,660
2017-03-18,4,461
2017-03-18,1,924
2017-03-18,4,887
