Unnamed: 0,L1,L2,Attendance,Weather,PitchCondition
37560,2.20135266,0.789109842,3,2,1
37562,1.2114021000000001,1.217321435,3,9,1
37563,1.555844105,1.215300906,2,2,1
37566,1.259639067,1.392083781,2,2,2
37567,1.768810506,0.8054623879999999,2,5,1
37568,1.1525613479999999,1.6981288769999998,2,1,1
37570,1.279561094,1.285299784,3,2,6
37571,0.969031284,1.4482209869999998,3,2,3
37572,1.6113659340000002,1.107771785,2,2,1
37573,1.424467584,0.87703186,3,5,9
37576,0.930207989,1.928309555,3,5,1
37577,2.517826731,0.650269676,3,5,3
37580,1.2136957309999998,1.3036281790000002,3,5,1
37581,1.36431171,1.2462963390000001,2,5,1
37582,1.263289005,1.371893909,3,2,1
37583,2.1758670330000003,0.805910146,3,5,2
37584,1.551355646,1.348881667,3,2,1
37585,1.492336256,1.000333058,1,2,2
37586,1.532565355,0.967789914,1,2,1
37587,1.188976489,1.4923588490000002,3,2,2
37589,2.104124921,0.811293665,1,5,2
37590,1.294395672,1.355062091,3,2,6
37591,1.403559556,1.2648348329999999,3,5,6
37592,1.868940806,0.8839211570000001,1,2,1
37593,1.25878074,1.47382928,3,4,1
37594,2.485470279,0.672109015,1,2,1
37595,1.6618842040000001,0.857028965,2,4,1
37596,1.672345441,1.056582524,1,5,1
37597,1.1167246929999999,1.873457706,2,2,1
37599,1.6988620230000002,0.987340931,3,3,1
37600,1.341401392,1.275061708,2,5,3
37602,1.499352112,1.178573946,3,2,1
37604,1.6253996119999998,1.142802349,2,5,1
37605,1.257774978,1.391379057,4,5,1
37606,1.288740964,1.16750587,3,2,6
37607,0.894003106,1.9944217180000001,2,2,1
37608,1.284185486,1.406823106,3,4,1
37609,2.242083673,0.543481981,3,6,5
37610,1.406545547,1.120145688,1,13,3
37611,1.820991251,0.8760018940000001,1,2,1
37612,1.391104465,1.342634176,1,2,1
37613,2.088523442,0.82542329,3,4,1
37614,2.642652792,0.684584667,2,2,1
37616,1.841435449,0.9379002540000001,3,2,3
37617,2.658295576,0.741119095,3,2,1
37618,1.927064365,0.974200079,3,1,1
37621,1.375863259,1.1845989140000002,1,2,2
37622,3.0321571869999997,0.746477451,1,5,1
37623,1.41662089,1.2794881740000001,2,2,1
37624,1.2394299009999998,1.5958113059999999,1,14,2
37625,1.794461696,0.738901551,1,5,1
37626,1.524284391,1.159155762,3,2,1
37627,1.908949496,0.8109370770000001,1,5,1
37628,1.5436931440000001,1.281056671,2,2,1
37629,1.244801943,1.1553437770000001,3,2,6
37630,1.785436709,0.84822727,4,2,1
37631,1.34309485,1.303120241,3,5,1
37632,1.698850384,1.136990664,2,2,2
37633,1.108723173,1.6568052290000002,4,5,1
37634,1.619267869,0.9782031940000001,3,1,3
37635,1.546886437,0.9860848040000001,4,5,2
37636,1.7968403999999998,1.022431135,3,3,2
37637,1.293276121,1.3114673270000001,3,4,3
37638,1.042160941,1.320892806,3,2,6
37639,1.918240854,0.844796298,3,2,1
37641,1.836186775,0.958409428,1,5,2
37642,1.909381899,0.806658213,4,6,8
37643,1.1883341,1.079673146,1,5,5
37646,1.3480165990000001,1.309234231,3,3,1
37647,1.499404674,1.067035413,2,6,1
37648,1.8017980009999999,0.8618746540000001,1,6,2
37649,1.361975221,1.3090395879999999,1,2,1
37650,1.7101301219999998,1.13598644,1,5,1
37652,1.520054024,1.028705197,3,1,1
37653,1.454487295,1.11456172,3,3,1
37655,1.172069604,1.749362754,2,2,2
37656,1.244524588,1.312777932,3,5,1
37657,2.008175011,0.826488115,1,5,2
37658,0.8103319999999999,1.897151455,3,5,7
37659,1.776000706,0.840317195,1,2,1
37660,0.846015198,1.900369641,1,2,1
37661,1.153581267,1.430029402,3,2,1
37662,1.2256473209999998,1.362715467,1,2,1
37663,1.4727285680000002,1.045712779,1,5,5
37664,1.246566564,1.268050117,1,2,1
37665,1.386638707,1.063872846,3,6,5
37666,0.8731301840000001,1.79583151,3,3,1
37667,1.8260460219999999,0.9373537740000001,3,3,2
37669,1.2887199390000001,1.434415152,2,5,1
37670,1.868317964,0.926709248,1,2,1
37671,1.304779543,1.207306825,2,4,3
37672,1.744217179,1.082749169,3,2,1
37674,1.869608714,0.899725445,3,4,3
37675,1.4604735780000002,1.055034675,1,5,6
37677,1.69758684,0.8801780790000001,3,4,3
37679,0.8741513129999999,2.1067109509999997,3,2,1
37680,1.134254708,1.4678110640000002,3,2,3
37682,1.715534411,1.101452284,3,2,3
37683,1.341866763,1.413664285,3,4,3
37684,2.551524044,0.83989081,1,5,1
37685,1.607998345,0.840570479,3,4,3
37686,2.407814715,0.800569313,3,2,1
37687,1.331321902,1.070055629,3,5,1
37688,1.245339701,1.03468244,3,5,1
37689,2.231033774,0.7800394970000001,1,2,1
37690,1.502349938,1.125931307,1,2,1
37691,1.18487281,1.523427858,2,2,6
37692,2.155963921,0.703903339,1,2,1
37693,0.763479655,1.804393235,1,5,1
37694,1.921240896,0.795021779,3,2,1
37696,1.194003028,1.425254531,1,2,2
37697,1.370139358,1.3873465280000001,2,2,3
37698,2.446871222,0.561092912,3,2,1
37700,1.718648971,1.017588916,2,2,1
37701,1.1956028859999999,1.247301261,3,5,1
37702,1.390767511,1.231328028,3,2,1
37703,1.383175808,1.395086054,1,2,1
37704,1.305910805,1.153541774,1,2,1
37706,1.5330915880000002,1.016074808,1,5,1
37707,1.250541458,1.2388360440000001,2,5,1
37708,2.416002794,0.711232063,3,4,1
37709,1.917871827,0.961720756,1,4,5
37710,0.7881739609999999,1.821460858,2,5,5
37711,1.330870993,1.093210668,3,5,4
37713,1.0534523359999999,1.581907061,1,5,1
37714,1.44266162,1.214757435,2,1,2
37716,0.9867541559999999,1.5545926540000001,1,6,1
37717,1.2739595540000002,1.256534095,3,1,6
37718,2.671799925,0.6077368360000001,3,5,1
37719,0.6600611670000001,2.118398323,3,5,1
37720,1.9627593159999999,0.955058443,3,2,1
37721,1.987266419,0.912533666,3,6,1
37722,1.104510581,1.346924142,2,5,6
37723,1.089760543,1.5531302830000002,3,2,2
37724,1.023662195,1.4788538269999998,3,9,1
37725,1.478982935,1.323691166,2,2,6
37726,1.203310389,1.706613213,2,1,7
37727,1.252324964,1.199464274,2,5,7
37728,1.160697433,1.393475157,2,2,1
37730,1.638562721,0.999707481,3,2,2
37731,1.65947302,0.984163163,4,5,1
37732,1.3201957659999999,1.1903842340000002,3,4,3
37733,0.918944042,2.10177444,3,5,3
37734,1.933403261,0.808192846,4,2,3
37736,1.41038502,1.287291502,3,2,6
37739,1.184767742,1.137353261,3,2,2
37740,1.78712301,0.94047098,3,2,3
37741,1.538488509,1.508472926,3,2,2
37742,2.3791524059999998,0.900945357,2,2,1
37743,1.3182822840000001,1.266589888,2,2,6
37745,2.511513322,0.7329094979999999,1,5,1
37746,1.4002859380000001,1.30333983,3,5,2
37747,1.357245328,1.338420781,3,5,3
37748,1.8875278219999998,0.8949708959999999,1,2,1
37749,2.205303305,0.9544722520000001,3,5,1
37752,1.30899907,1.252934123,3,2,6
37753,1.8601918309999999,0.950863091,2,2,2
37754,1.2813584059999998,1.4921784180000002,1,2,1
37755,2.025876778,0.863887634,3,2,1
37756,1.128163099,1.477044826,2,2,1
37757,1.8858196109999998,1.047127917,1,2,2
37758,1.365212539,1.228122496,2,2,2
37759,1.776066128,0.898993603,3,2,2
37760,1.448684756,1.361721006,4,5,2
37761,1.373677324,1.378220894,2,2,3
37762,1.095162095,1.52320127,1,5,1
37763,0.947451115,1.6265319580000002,3,5,1
37764,1.459944741,1.032483826,3,2,6
37765,2.29899539,0.78196533,2,2,2
37766,1.583003067,1.29221338,2,5,1
37767,1.929822943,0.838102763,3,5,1
37768,1.7517715790000001,0.979008283,2,2,2
37769,1.2252184240000001,1.238233429,3,1,6
37770,1.486447914,1.117930645,3,1,3
37771,1.896066569,1.048270354,1,2,2
37772,1.873573823,0.750698935,1,6,2
37773,1.236936979,1.354914876,1,1,5
37774,0.962121111,1.56260329,2,5,1
37777,1.29975351,1.132574461,1,2,2
37778,1.095977192,1.651602653,3,1,3
37779,1.353424212,1.3437844890000001,3,2,2
37780,1.976804288,0.919502879,2,2,2
37781,1.3742393999999998,1.380408664,3,2,1
37784,1.8872570290000001,0.613978145,3,5,6
37785,2.095493012,0.670678769,1,5,1
37786,1.3871837919999999,1.162684787,1,2,1
37787,1.2708012359999998,1.075394907,1,2,1
37788,1.0584520370000001,1.401797629,4,5,2
37789,1.251932922,1.383600839,3,2,1
37790,1.733180364,1.1468650470000001,3,2,1
37791,1.3773067540000001,1.191851606,3,4,2
37793,1.109668613,1.75337548,3,2,1
37795,1.484622225,1.157123366,3,5,3
37796,2.0020233430000003,0.7814154209999999,3,5,1
37797,1.500720029,1.126914632,2,5,7
37798,1.137401553,1.450819637,2,2,6
37799,1.229720157,1.236491038,1,2,1
37800,1.904144848,0.75061743,2,2,1
37801,1.058513784,1.5255340480000001,3,2,1
37803,1.1747503240000001,1.302603121,3,2,7
37804,1.913777221,0.8600382940000001,2,2,1
37805,1.545499213,1.018107849,4,5,2
37808,1.144257838,1.279478334,1,5,1
37809,0.9308811579999999,1.913312712,3,5,1
37810,1.280373924,1.075131447,1,5,1
37811,1.363995109,1.244661789,3,5,1
37812,1.90650452,0.9960944420000001,2,5,1
37813,1.1319281270000001,1.710363593,3,4,3
37814,1.3529334030000002,1.40907174,2,2,6
37815,1.795415125,0.7559256440000001,2,2,6
37816,1.92070656,0.877189639,3,2,2
37817,1.743114145,0.742933988,3,2,1
37819,1.414989807,1.101978359,3,2,1
37820,1.608604093,1.04329834,2,2,1
37822,1.60200443,1.21597917,3,2,2
37823,1.693278179,1.080556747,3,1,1
37824,0.9766235879999999,1.4650807730000002,3,2,2
37825,1.6488947790000001,0.783790177,1,2,5
37826,1.378009419,1.225698189,1,2,1
37827,1.9004433969999999,0.7550789520000001,3,2,1
37828,0.989002389,1.650919368,2,2,2
37830,1.285620937,1.069227458,3,2,1
37832,1.343639754,1.557463894,3,2,1
37833,1.2652576070000001,1.577076474,3,2,2
37834,0.993443185,1.7944663930000002,2,2,1
37835,2.145710273,0.8496108640000001,1,9,5
37836,1.568279618,1.214499362,1,2,1
37837,2.165125825,0.8106006509999999,1,2,1
37838,1.154778715,1.356111256,4,2,2
37839,1.948035025,0.886480913,1,2,1
37841,1.959749346,0.865100888,3,2,1
37842,1.4911608330000001,1.0836728420000001,3,6,10
37845,1.80177059,0.877600087,1,5,1
37849,1.114252399,1.3699063569999999,4,2,8
37850,1.715766334,1.025813191,1,2,1
37851,1.333081633,1.241942006,3,2,1
37852,1.625854725,0.9120410990000001,3,5,1
37853,2.303156519,0.921115094,3,2,1
37855,1.522753931,1.096347543,3,2,1
37856,1.335561838,1.296272282,2,2,5
37857,1.40492001,1.056912722,1,2,5
37858,1.458328855,1.109532035,1,2,1
37859,1.4611908980000001,1.379112439,3,2,1
37860,1.576425846,1.025093378,2,2,1
37861,1.474976211,1.224280856,3,4,1
37862,2.271264065,0.701202207,3,2,1
37863,0.89905751,2.31913426,3,5,1
37864,1.875521725,0.9395800059999999,3,5,1
37866,1.1249503140000001,1.4039212730000001,3,5,2
37868,1.235533898,1.4054468869999999,3,2,2
37869,1.984456286,0.936845413,2,2,1
37871,0.994204537,1.7754393069999999,3,2,1
37872,1.351429613,1.058889668,3,4,3
37873,1.8410429730000002,0.879196049,1,2,1
37874,0.8431122409999999,1.538432234,1,5,1
37875,0.9798615909999999,1.6698054119999999,2,4,1
37876,1.015349549,1.778674721,1,5,1
37877,1.855830029,0.736999264,3,5,1
37879,1.258130878,1.476984656,3,11,1
37880,1.14707096,1.4228056169999999,1,2,2
37881,1.165371255,1.4310450719999999,3,2,2
37882,1.931598839,0.759324989,3,2,1
37883,1.0673558,1.7974324519999998,3,2,2
37884,1.378122743,1.2803248170000001,3,2,1
37885,1.605515709,1.244589633,3,2,1
37888,2.74817816,0.506047988,1,13,1
37890,0.8505769540000001,1.667663303,1,4,3
37891,0.79206669,1.4521996430000002,1,5,7
37892,0.955442363,1.212194524,1,1,7
37894,1.0834658000000001,1.131842466,1,5,1
37895,0.68700979,1.609377267,1,2,3
37897,1.219270894,1.106298505,1,5,1
37898,0.918900607,1.4278621580000002,1,2,2
37899,0.8776133290000001,1.22536411,1,2,1
37902,1.269191747,0.780941601,1,1,9
37904,2.139819728,0.5982061120000001,1,4,3
37905,1.584847885,0.758788809,1,2,1
37906,1.7368134590000002,0.963342609,1,3,6
37907,1.1580083909999999,1.132691257,1,2,1
37908,1.130487957,0.836598442,1,4,1
37909,1.369245326,1.012253281,1,2,1
37910,1.3448398540000002,0.922453902,1,5,1
37911,0.9004700390000001,1.219118878,1,2,1
37912,1.4450466869999998,1.012219258,3,9,1
37913,2.026466864,0.579433591,1,3,1
37915,1.196363863,1.069545376,1,1,1
37916,0.420598621,2.231798977,1,5,7
37917,0.5856580220000001,2.301185802,3,2,1
37920,1.648035201,0.673435751,1,5,1
37921,0.27583065,3.469547228,2,2,1
37922,0.538184239,1.967775494,3,2,1
37924,2.13200111,0.599056621,1,4,3
37925,2.6043335930000002,0.592687179,1,2,2
37926,0.32002330100000004,3.068801524,3,5,1
37927,1.659614652,0.685748727,1,5,1
37928,1.63344603,0.7516101209999999,1,2,1
37929,1.744215761,0.703920564,1,5,1
37930,1.673676765,0.7123270909999999,1,5,1
37931,0.501471494,2.0799584369999997,3,4,5
37932,1.045658043,1.180562528,1,1,1
37933,2.095098311,0.5540068020000001,1,4,1
37935,0.593542556,2.046389584,1,5,1
37936,1.7891972580000002,0.7975523379999999,1,2,1
37937,3.026338964,0.4558718,1,5,7
37938,1.6661642269999999,1.026270477,1,2,6
37939,0.730224237,1.580508767,1,4,3
37940,0.722768807,1.6316909780000002,1,2,1
37941,0.688654338,1.727792455,1,2,3
37942,2.0,1.0,1,2,1
37943,3.0128002680000003,0.53017096,1,4,3
37944,1.7217794030000002,0.643812461,1,18,8
37945,0.680727627,1.706885437,3,4,1
37946,1.757185594,0.7852852140000001,1,2,1
37947,0.8089859909999999,1.6380607169999999,1,4,3
37948,1.9138393759999999,0.716164385,1,7,2
37949,1.288931777,0.994143087,3,13,1
37950,1.305745341,1.2946351440000001,1,3,1
37951,0.47900737299999996,3.124451147,1,2,3
37952,1.045936101,1.015862297,1,2,1
37953,3.779304114,0.5457552729999999,1,2,1
37954,2.885292013,0.755186005,1,2,1
37955,3.156336197,0.534914332,1,5,1
37956,1.5351063930000002,0.712119864,1,5,3
37957,0.5,3.5,3,2,1
37958,1.2145305020000001,1.0188843029999999,1,2,1
37959,1.85310336,0.766154927,1,5,2
37960,0.645453859,2.712552143,3,4,3
37962,0.6154001339999999,1.97768442,1,5,1
37963,3.080665133,0.308418983,1,5,2
37964,1.6156238880000002,0.699250006,1,9,2
37966,0.552151381,2.079417919,1,18,1
37967,0.391949823,2.38761443,1,5,3
37968,1.894918899,0.68496001,1,7,3
37969,0.570254461,1.8842550519999999,1,5,1
37970,0.7849556679999999,1.7131561919999998,1,4,1
37971,0.818895012,1.583204192,1,12,7
37972,2.748350013,0.62834578,1,2,1
37973,1.290349991,0.8175338790000001,1,2,1
37974,0.8109557009999999,2.2029762319999997,2,2,2
37975,2.18336614,0.57936947,1,2,1
37976,1.1122263140000002,1.00880863,1,4,1
37977,1.244596386,0.79672436,1,2,7
37980,0.934305475,1.253806018,1,2,1
37981,1.235899363,0.93558287,1,2,1
37982,0.932381895,1.464279492,1,1,1
37983,0.98697405,1.36390053,1,1,1
37986,1.124465181,1.040572002,1,1,1
37987,1.4659745430000002,0.7893708420000001,1,2,1
37989,2.137678185,0.710969317,1,7,1
37990,2.791320321,0.514922039,1,7,1
37991,1.026770153,1.401132256,1,5,7
37992,3.076462606,0.327658155,1,5,5
37993,1.73653647,0.837363834,1,2,1
37994,0.8356799290000001,1.616182749,1,5,1
37995,1.89193243,0.873911963,1,5,7
37996,1.26604566,0.9052995999999999,1,2,1
37997,1.09080572,1.188631382,1,2,1
38000,1.050629469,1.14109913,1,2,1
38002,1.498024051,0.83869127,1,3,2
38003,1.290906614,0.969514283,1,3,2
38004,1.5601841930000002,0.781312407,1,3,2
38005,2.695627847,0.42457367700000004,1,4,2
38006,0.827704065,1.344897412,1,2,1
38008,1.246978633,0.984431669,1,2,1
38009,1.2454457890000001,0.971718286,1,2,1
38010,0.71812251,2.351586889,3,2,1
38011,0.539231378,2.025738406,1,5,1
38012,0.665202567,1.831744525,1,5,7
38013,1.114810945,1.0387647709999999,1,2,1
38014,1.3159597729999999,0.813647632,1,5,1
38016,3.036405662,0.539414944,1,2,1
38017,1.70156,0.6670101310000001,1,2,1
38018,1.2267234870000001,1.0943402420000001,1,2,3
38019,2.153531218,0.640308063,1,5,1
38020,1.1930221970000001,1.0304831490000002,1,2,1
38022,1.186055831,0.978821521,1,3,1
38023,1.034962207,1.171476745,1,2,1
38024,1.547452935,0.665087742,1,13,1
38025,2.9766471130000003,0.517165074,1,4,3
38027,1.0920969459999998,1.168430331,1,5,6
38028,0.7077801859999999,1.70026525,1,5,1
38029,0.681077313,2.06095119,3,5,1
38030,2.163083341,0.532739228,4,2,1
38033,1.61739825,0.773603431,1,3,1
38034,1.219295161,1.020047981,1,3,1
38035,1.713576636,0.8263080740000001,1,5,6
38036,1.580103084,0.9841803570000001,1,3,2
38038,1.055748031,1.1640757240000001,1,3,1
38039,1.7342936999999998,0.592279796,1,3,1
38041,0.918368913,1.39078355,1,2,1
38042,0.92072794,1.120952042,1,4,1
38043,0.938985637,1.586661425,1,5,7
38044,1.514846647,0.654838059,1,3,1
38048,1.174188367,1.004332232,1,2,1
38050,1.331860368,0.9882518290000001,1,2,1
38052,0.628675054,2.215512017,3,2,1
38053,1.712408521,0.63637189,1,1,1
38054,1.199409546,0.915722128,1,2,1
38057,1.339989458,0.896111051,1,4,9
38058,0.7592472840000001,1.389457912,1,11,5
38059,1.249161132,1.143429982,1,5,1
38060,3.330259331,0.542549849,1,5,7
38061,0.795421177,1.74615541,1,2,7
38063,1.504924031,0.901608979,1,3,2
38064,0.677295282,1.6579012969999998,1,9,2
38065,1.309882495,0.91403818,1,2,1
38066,0.954096844,1.037148943,1,3,1
38067,1.285244144,0.839688187,1,2,1
38068,2.3246079980000003,0.739195775,1,4,3
38069,1.755928025,0.686308508,1,2,1
38070,0.584413507,1.933242306,2,2,1
38071,0.916199249,1.317955336,1,1,1
38072,1.32521636,0.980131436,1,5,1
38073,1.395629618,0.8812027440000001,1,5,1
38074,0.986659058,0.978992483,1,3,1
38075,0.7637436209999999,1.636190513,3,5,1
38076,1.152160205,1.018289292,1,4,3
38077,1.4725135180000002,0.891373407,1,4,5
38079,1.053796876,1.215903195,1,2,1
38080,1.485247525,0.89788641,3,2,1
38081,1.251314936,1.036710198,1,5,1
38082,1.245063518,1.141586462,3,2,1
38084,1.113128291,1.019692993,1,2,1
38085,2.032711565,0.687825366,3,2,2
38086,1.930703485,0.696006708,1,2,1
38087,1.299104759,0.9967280340000001,1,3,1
38088,1.346242723,0.9343351240000001,1,2,1
38089,0.682601515,1.595471535,1,2,1
38090,0.9844801209999999,1.182234062,1,1,2
38092,1.185607244,1.048723761,1,5,7
38093,0.8756505290000001,1.452544766,1,2,3
38094,2.587711889,0.474981406,1,2,1
38095,1.0854513670000001,1.032209805,1,5,1
38096,1.986399036,0.610795462,1,2,1
38097,0.885620289,1.3467586219999998,1,2,7
38098,0.86055309,1.408788374,1,5,1
38100,1.396501965,0.830868913,1,3,1
38101,1.0696579659999998,1.173144192,1,2,7
38102,1.559110095,0.753870803,1,7,3
38104,1.015987423,1.141788194,1,2,1
38105,1.219304368,0.983252447,1,2,1
38106,1.193189672,1.065512971,1,2,1
38107,1.703621361,0.586061332,1,2,1
38109,0.9960415020000001,1.629657625,1,4,5
38111,1.278842986,0.880908398,1,2,1
38112,1.358919125,0.776269652,1,2,1
38113,1.180412732,1.041415465,1,5,1
38114,1.633358305,0.728321863,1,2,1
38115,1.318466823,0.8432268690000001,1,5,7
38116,1.387403018,0.96445923,1,3,7
38117,1.7236951,0.787438093,1,2,2
38118,1.344708685,0.864478847,1,3,1
38119,2.16393855,0.596968861,1,2,1
38120,1.98462981,0.642704093,1,5,2
38122,1.453113289,0.949095172,1,1,1
38123,1.6593438880000002,0.567620915,1,5,1
38125,1.1604687409999999,0.964491454,1,2,7
38126,1.174104625,0.9524199090000001,1,2,2
38127,3.074676854,0.38263246,1,5,2
38128,1.767347262,0.675907072,1,5,1
38129,1.057618027,1.494574226,1,9,10
38130,2.113532206,0.695448825,1,4,3
38131,1.3494672730000001,0.804273358,5,3,2
38132,1.3823914030000002,0.9842206029999999,1,3,1
38133,1.052949149,1.082623114,3,3,1
38134,1.199649849,0.978463828,2,2,2
38137,1.537009702,1.00828729,1,4,9
38138,0.968744733,1.442150408,2,2,1
38139,2.038764694,0.622385845,3,9,2
38140,0.950568966,0.990846876,2,2,5
38141,1.885445675,0.9987085040000001,1,2,1
38142,2.353006426,0.652286038,1,2,1
38143,1.36629234,1.09928721,1,2,2
38146,1.4118803819999999,0.8376187829999999,1,2,1
38147,1.225949777,1.162497058,3,2,1
38148,1.847337658,0.5376243070000001,1,2,1
38149,0.927865942,1.054123247,1,1,1
38151,1.264785358,0.994205288,1,3,1
38152,0.946051952,1.5907691430000002,3,3,1
38153,2.259543074,0.593497662,1,2,1
38154,1.107472067,1.011204739,1,21,11
38155,1.17855184,1.064745598,1,3,2
38156,1.206783045,1.099667027,1,3,1
38157,0.9921107570000001,1.314999204,3,3,2
38158,1.438602497,0.68035897,1,2,1
38159,1.3199745520000001,0.7452304679999999,5,2,1
38161,2.457146797,0.42285364,1,9,5
38163,1.5744750730000001,0.739129437,1,2,2
38164,2.3517525480000003,0.372538349,1,4,1
38165,2.373993611,0.346932726,1,5,1
38167,1.451660411,0.790523808,1,5,1
38169,1.0946940459999999,1.277519004,5,3,2
38171,2.3216538780000002,0.88869541,1,4,3
38173,1.699205946,0.731212895,1,2,2
38174,1.580994807,0.693510189,1,2,1
38176,1.345482691,0.815936287,1,2,1
38177,1.111693292,0.927945233,3,2,2
38178,0.483209579,2.653811708,1,2,1
38179,1.252558135,0.898221998,3,5,1
38181,0.950962552,1.9104204359999999,1,2,1
